metric,value
n_test,765495
n_clusters,42
eps,1
conf_threshold,0.8
n_confident,749343
n_uncertain_full,2911
n_unc_normal_direct,86
n_unc_attack_dbscan,2825
n_holdout,13241
accuracy,0.923256
macro_f1_hybrid,0.832682
holdout_detection_rate,0.96239
bots_correct,1711
bots_total,1948
bf_correct,9131
bf_total,9150
wa_correct,1901
wa_total,2143
dbscan_reclass_normal,0
dbscan_reclass_holdout,912
dbscan_centroid_pred,1348
dbscan_noise_svm,565
predict_ms,3457.93
dbscan_ms,1712.97
phase3_ms,66.8597
total_time_ms,5300.69
phase1_time_s,3.45793
phase2_time_s,1.71297
phase3_time_s,0.0668597
total_time_s,5.30069
svm_gflops,0.138137
dbscan_gflops,3.61641
